geometry,n,CV,L_m,m_realizations,bias,bias_se,bias_p,MAE,RMSE,sigma_rep,sigma_rep_lo,sigma_rep_hi,sigma_rep_chi2_lo,sigma_rep_chi2_hi,bias_pure,sigma_rep_pure,RMSE_pure,sd_pred_loglinear,sampler
point,2,1.25,500.0,20,0.07044931747908652,0.042465124910532163,0.11353408244174944,0.1562479716154654,0.19805442729952794,0.1899098119459392,0.12725135877768173,0.2373605489071825,0.14442458777387956,0.27737688474897365,0.019032806333820606,0.1726847796710655,0.16938500284996583,0.21673692116106266,cholesky
point,2,1.5,100.0,20,0.07931351374623571,0.035601221996869215,0.03817258726696174,0.13896051561237108,0.17427600697890475,0.15921350493412076,0.11329050067991471,0.19389851285389237,0.12108034114999089,0.23254272939390414,-0.008286297561099198,0.25230532960658497,0.24605638196918236,0.23136094174939079,circulant
point,2,1.5,150.0,20,0.07929182350715,0.04051101021973627,0.06516810918911843,0.15179710214382264,0.19356882576111523,0.181170745377038,0.12499128701295761,0.2193160515789639,0.1377786115928209,0.26461285199227885,-0.01470274138009671,0.26012846414527097,0.25396780813665865,0.24798719192477595,circulant
point,2,1.5,200.0,20,0.07805595755768416,0.04317523307344854,0.08648222588443355,0.15773086704878675,0.20374161768826832,0.19308551219325623,0.13086506924179978,0.24061183851249515,0.14683967730723518,0.2820152224550217,-0.021042017281112324,0.25422955894596255,0.2486841404292287,0.25401679039273906,circulant
point,2,1.5,250.0,20,0.07688263605823538,0.04450285240191467,0.10028227162921838,0.16027299895412853,0.2086636367302375,0.19902280632664202,0.1355324705226952,0.246710697409835,0.15135493246398618,0.290687065861542,-0.026135272028622425,0.24510100990925468,0.24032027015967636,0.2555953591983778,circulant
point,2,1.5,300.0,20,0.07619632334979355,0.04501905379113355,0.10687827715453299,0.1615888946805553,0.21050764492710677,0.2013313291193885,0.13317145398122443,0.24588185662464082,0.15311054187296147,0.2940588287739623,-0.02966857174592577,0.23568481241394632,0.23162510315574683,0.2548262684918234,circulant
point,2,1.5,400.0,20,0.06479259215299246,0.04583138951381898,0.17362106629970536,0.1670703192064382,0.21001878256119036,0.20496420491234058,0.13887777254987108,0.2513791544090816,0.15587330901729504,0.2993649041146922,0.023366833467431496,0.19594307077820164,0.19240585111421757,0.24972515633603623,cholesky
point,2,1.5,500.0,20,0.06979439059642088,0.04746265791094675,0.1577904685191358,0.1715633999763374,0.21834063062605946,0.21225945896339019,0.14452730264933372,0.2700278701145758,0.16142127964731437,0.31002014525993904,0.0246645931785729,0.19327957894576792,0.18999338939090793,0.24256899133063237,cholesky
point,2,1.75,100.0,20,0.07896977457979772,0.03959738999497137,0.06066755268039882,0.15158207828954579,0.18980868760688321,0.1770849115206521,0.12510227809682706,0.21612746654638051,0.13467137419221162,0.258645198951746,-0.00671815953388618,0.2798534187032921,0.2728500922291339,0.25231292337411587,circulant
point,2,1.75,150.0,20,0.07898958799087079,0.04475696805797948,0.09365728131773102,0.16382077038759815,0.21047539670014748,0.20015924608885777,0.13444054216121898,0.2488282329199762,0.1522191839868858,0.2923469175443924,-0.013913574074046014,0.2877813938283132,0.2808394766509728,0.270444842075609,circulant
point,2,1.75,200.0,20,0.07757247046325508,0.04751323913672585,0.11900553043822301,0.16963228809998362,0.22115636582694795,0.21248566508184488,0.14509506457160676,0.26353053862526854,0.1615933072275378,0.3103505355004706,-0.021275366386761703,0.28058576950163194,0.2743074854235165,0.27702047928005896,circulant
point,2,1.75,250.0,20,0.07617956976072097,0.04885921573570629,0.13545890069012625,0.17214596066667,0.22618700920429993,0.21850505542473334,0.14767082363301615,0.2715915705808705,0.1661709957630265,0.3191422863020234,-0.027354925566701292,0.26990224150141817,0.2644865798521262,0.27874200283146855,circulant
point,2,1.75,300.0,20,0.07530564226045146,0.04935984431932112,0.1435723482873517,0.17310177235114435,0.2279526927886219,0.22074393451361773,0.14835985482245995,0.27410603645557363,0.1678736418041891,0.3224123295959484,-0.03171031742739481,0.2590183621350425,0.2544435704794093,0.27790326348746636,circulant
point,2,1.75,400.0,20,0.06383347207715057,0.04980370370916546,0.21536823889924755,0.17949742310693054,0.22627965290162713,0.2227289340499048,0.15409156026261728,0.27561001984186273,0.16938321488428468,0.3253115636163591,0.028454188114222106,0.2142673262408448,0.21077144863790287,0.27234019605372445,cholesky
point,2,1.75,500.0,20,0.069611919831231,0.05166864631873235,0.19374039049794115,0.18444727323060545,0.23573109811474718,0.2310692109481596,0.15364022727561064,0.28599121525658827,0.17572591535145882,0.3374931354913305,0.029952523057149877,0.21103305443992684,0.207858981524547,0.2645359707639744,cholesky
point,2,2.0,100.0,20,0.07867964401259003,0.04321257774773133,0.08443142255576833,0.1628580492838708,0.20413156791250756,0.19325252265384404,0.13374677964849108,0.2367558258841589,0.14696668715826483,0.2822591531966915,-0.005108118022915052,0.3047968321652144,0.29712311643961403,0.27035462678489236,circulant
point,2,2.0,150.0,20,0.07878451366647157,0.048522658021408156,0.12092214194924446,0.17497097629927746,0.2257022775282749,0.21699992356968817,0.14688864644458124,0.2709025650019124,0.16502635744506475,0.31694393340592497,-0.012938880295544348,0.31257395569472163,0.30493403961023435,0.2897830732072252,circulant
point,2,2.0,200.0,20,0.0772397703510169,0.05131608952630643,0.14872229397704473,0.1813905472481695,0.23664205451492315,0.22949252904057232,0.1477756246679591,0.2878704669644941,0.17452686390582497,0.3351902786179261,-0.021173651719114134,0.304123974935978,0.29717864332996535,0.2968289031175939,circulant
point,2,2.0,250.0,20,0.07566589710651031,0.05265274065911598,0.16696142440733897,0.18287574275389587,0.24165934466587335,0.23547021463090084,0.15739775288005256,0.29354842709094425,0.1790728363775939,0.34392111664079855,-0.02812583076466859,0.2919948529432526,0.2859877738545599,0.29867352467331443,circulant
point,2,2.0,300.0,20,0.07462641289131025,0.05312622515374884,0.17624849556331112,0.18392470725970067,0.24329944858892266,0.23758770166348325,0.15829260342473847,0.29352440801613333,0.1806831649259909,0.34701385814043867,-0.03322891418643988,0.2797622511966598,0.27469570814430583,0.29777481104705567,circulant
point,2,2.0,400.0,20,0.06323548660674169,0.05315991669563129,0.24888315859184348,0.19025192860052192,0.2401921832305001,0.23773837481931515,0.1638887881139917,0.29537163947689987,0.18079775041368443,0.3472339270781713,0.03313438987878979,0.23040460784940064,0.22700188753612585,0.29181395498104096,cholesky
point,2,2.0,500.0,20,0.06973798570776349,0.0552502519117794,0.22214373501905063,0.19541011032515151,0.2507241572736118,0.24708663809745293,0.16970259890826617,0.30506293399008555,0.18790701484037492,0.3608877352691942,0.0348354730315868,0.22651189017952233,0.223507862846924,0.2834516864640727,cholesky
point,3,0.5,100.0,20,0.09579118113849866,0.014033649399382828,1.625978385297111e-06,0.0975407623630608,0.11365682283848966,0.0627603880588382,0.04256515335420419,0.07847791718723524,0.0477286722631618,0.0916660426705744,-0.003130318541818879,0.08964207819056237,0.08742834761895028,0.08490550218320969,circulant
point,3,0.5,150.0,20,0.09668763720637827,0.01731380471311961,2.192501589241848e-05,0.10105355545360936,0.12265434369719257,0.07742968857538339,0.05231012826549778,0.09695998696116707,0.058884534397532676,0.11309160692674933,-0.0016789066188735338,0.0970448189339359,0.09460248815575244,0.09419559181160847,circulant
point,3,0.5,200.0,20,0.09725776060982799,0.01930918080305428,7.322198325402872e-05,0.10447340103814828,0.12862004820887907,0.08635328173092671,0.0577913285493579,0.10686604253522075,0.06567084127523119,0.1261251539820035,-0.0004559143519176443,0.10174973509865683,0.09917442221112649,0.10004824388531257,circulant
point,3,0.5,250.0,20,0.09758863241192148,0.020453121706147517,0.00013276168583913395,0.10639151358853613,0.1321809923515189,0.09146914097404465,0.06136100755123205,0.11189409818579671,0.06956140308836609,0.1335972328868799,0.0004815343597592158,0.10421553811491065,0.10157788312763268,0.10359317032110864,circulant
point,3,0.5,300.0,20,0.09781487005833653,0.021047293079963676,0.00017559741526329754,0.107319213890849,0.1341064173647671,0.0941263561383194,0.06165352519323881,0.11642113754047116,0.07158218969646471,0.13747828598688547,0.0012277477601976554,0.10503680374246406,0.10238457402350189,0.1055222834736798,circulant
point,3,0.5,400.0,20,0.0835510708213247,0.022097849217161396,0.0012635017448479255,0.10528998565705391,0.12750986352378244,0.0988245860122268,0.07023023714604036,0.1209308061445669,0.07515514838592494,0.14434038728068257,-0.01122048864780927,0.09839030994198789,0.09655319674382633,0.10640548500842126,cholesky
point,3,0.5,500.0,20,0.08650083616874338,0.023135308584900545,0.0013907172737904032,0.10988348420936658,0.13286083780010072,0.10346424535254417,0.0703874221817505,0.1284463384419321,0.07868356474719918,0.15111694211440577,-0.008880864140067482,0.09938004508597346,0.09726995137811033,0.10518054451504458,cholesky
point,3,0.75,100.0,20,0.09319743442556734,0.019785171204912317,0.0001522820303915519,0.10180619989773305,0.12697782789154202,0.08848197552131074,0.06191464359015416,0.10979029345678169,0.06728969245528789,0.1292342637542215,-0.00904522554345295,0.13469421884393645,0.13159491656447547,0.12007451270759359,circulant
point,3,0.75,150.0,20,0.094617045745068,0.02437281144019662,0.0010030474421864404,0.11157394481365282,0.14226394539029383,0.10899852636612839,0.07355016100081241,0.13376733085811715,0.08289233229755218,0.15920015598915999,-0.0071759822342752355,0.14415799282663358,0.14069095661072242,0.13321268345573675,circulant
point,3,0.75,200.0,20,0.09549199833891694,0.027171782668002627,0.002318420080663788,0.11803108308382068,0.152139841726439,0.12151590623100895,0.08046018868109972,0.1501301723839187,0.09241167944697203,0.17748268597833436,-0.0049887210630310125,0.1500500283275186,0.14633573654059834,0.1414895833942201,circulant
point,3,0.75,250.0,20,0.09597653568462663,0.028773235738946752,0.0034748165872799538,0.12128057315349017,0.15792902901276087,0.12867782208982267,0.0862602969504854,0.15921829080079608,0.09785824766259865,0.1879431771419901,-0.0031739351414994607,0.15285472235503467,0.14901815897133291,0.14650286643733781,circulant
point,3,0.75,300.0,20,0.09628158335570297,0.029600366685694823,0.004188076717078937,0.12253011410259347,0.16098942742958444,0.13237686413626756,0.09014221501680299,0.16297319189602952,0.10067133360714231,0.1933458930358399,-0.0017193107370853087,0.15337714115656328,0.149503431690724,0.14923104442105628,circulant
point,3,0.75,400.0,20,0.07754150811503924,0.030629831856565884,0.020338022009338385,0.12751133205922432,0.154396343455482,0.13698077234133982,0.0934878907740127,0.16923728077789787,0.10417256157347626,0.20007023077546499,-0.013908459776440524,0.1338830861969994,0.1312322063538687,0.15048008000979637,cholesky
point,3,0.75,500.0,20,0.082127221586927,0.03228370400000226,0.019812761459282086,0.1324328199667082,0.16293371001982276,0.14437711341897386,0.09841236196006531,0.18010821663726861,0.10979740791620442,0.21087311676452072,-0.010587964488845714,0.13533727073274496,0.13233470066062017,0.1487477525509631,cholesky
point,3,1.0,100.0,20,0.09066430261358432,0.024751628237094734,0.0016535795355873922,0.11198413133532044,0.1409263448605943,0.11069264658389422,0.07494253625377652,0.1380254621893553,0.08418069445000313,0.16167453992740488,-0.015970528963063006,0.1787681598283949,0.17497202637955883,0.14964299621754684,circulant
point,3,1.0,150.0,20,0.09261620029158789,0.030376500846498754,0.006604452416801414,0.1263622580525001,0.16158485333199077,0.13584784162270225,0.09390498209699175,0.16629998611991126,0.10331097864451115,0.19841550430213478,-0.013864664767519857,0.1889383225319086,0.1846754833870177,0.16601645625696065,circulant
point,3,1.0,200.0,20,0.09380264502240052,0.03381908666443642,0.01209746511418912,0.13401620028051012,0.1747278399303186,0.15124355343727292,0.10134822387783114,0.18652155666979636,0.1150192695933631,0.22090204429636226,-0.010685115822740421,0.19504288989680377,0.19040434384350913,0.17633155209419027,circulant
point,3,1.0,250.0,20,0.09444252166163773,0.035789228092868774,0.01618313966074701,0.1378407809502819,0.18236199713754309,0.16005429375579946,0.10620848962654195,0.20091742230895118,0.12171975297253747,0.23377076169881414,-0.00794384919943553,0.19753488849199952,0.1926970038767409,0.18257936171291975,circulant
point,3,1.0,300.0,20,0.09481941970438054,0.036804929215738066,0.0184973183410506,0.13927231479795957,0.1863549726463176,0.1645966472669167,0.10870854668547272,0.20154858454342292,0.1251741691853927,0.2404051943983785,-0.005750445779199408,0.19733022287920884,0.19241965503851172,0.1859793565868741,circulant
point,3,1.0,400.0,20,0.07303360620262024,0.0376068060104904,0.06710778726737529,0.14913835249148333,0.1794577190952284,0.16818274931220842,0.11684475291245147,0.20880989477271847,0.12790136534392377,0.24564295332996072,-0.015695761117929485,0.16196840485950578,0.15864562042857422,0.18753596859109334,cholesky
point,3,1.0,500.0,20,0.07923448487478192,0.039858595993702325,0.06142837650905821,0.15452229024337535,0.19095431236441487,0.17825306025923837,0.12248693486800274,0.224476878307235,0.13555974008705504,0.26035136386609353,-0.011513021877361402,0.1637479079998105,0.16001643096365847,0.18537705355138773,cholesky
point,3,1.25,100.0,20,0.08818493463990829,0.029110546757431608,0.006898651706665054,0.12364276268429006,0.15452390564330337,0.13018632282360632,0.0867680963410752,0.16099553360952523,0.09900544798048068,0.19014645052681953,-0.022950950503024616,0.221219161533086,0.21683580812892458,0.17435509102421126,circulant
point,3,1.25,150.0,20,0.09068843693695453,0.03551187212448035,0.01940405121734114,0.1398905523360081,0.17940223178096593,0.1588139201572359,0.10698028985316628,0.19580019646192698,0.1207764607654495,0.23195910720256105,-0.020723851112280277,0.2309322097995414,0.22603689798720558,0.19343246977037762,circulant
point,3,1.25,200.0,20,0.0922069608287024,0.039439897511549166,0.030482521150195934,0.14798652761219047,0.19508133796951055,0.17638058372289747,0.12087663675756077,0.21731061603831792,0.1341357396675597,0.25761647774781526,-0.016604816567660212,0.23642751850291083,0.23103850948146648,0.20545100400908692,circulant
point,3,1.25,250.0,20,0.09301624179389528,0.041691156156632166,0.0379222540283567,0.1522544667268147,0.20414925610767595,0.1864485184535768,0.1285611276146864,0.2300184954923459,0.14179230732098147,0.2723214176497451,-0.012981032600719733,0.2380897782489147,0.23242399314328,0.21273057901299736,circulant
point,3,1.25,300.0,20,0.0934691691284222,0.04285241458101506,0.041939530073108924,0.1548887735733096,0.20887016266235406,0.1916418240063057,0.1290934460312993,0.2365214231701353,0.1457417663086518,0.2799066124377614,-0.010096088974748592,0.23685411136051335,0.2310774925810508,0.21669205018581694,circulant
point,3,1.25,400.0,20,0.06967675608882941,0.043301125075399474,0.1240795962185532,0.16648669483893191,0.20119545611711673,0.19364851834162788,0.13363642182463709,0.23850412528222767,0.14726783807502047,0.28283753326629407,-0.016924999604194323,0.18435876796036862,0.18048601931804517,0.21850572162079987,cholesky
point,3,1.25,500.0,20,0.07740277963772987,0.04611322972902665,0.10961412837363026,0.17336421570808974,0.21539117776836805,0.2062246326723356,0.13854978257265435,0.26064936487329593,0.15683185222151796,0.3012058491503182,-0.012001260249047584,0.1863494942935154,0.18202707922131217,0.21599028262414824,cholesky
point,3,1.5,100.0,20,0.08579225514218128,0.03300095053933445,0.017596845011089737,0.13377315625003328,0.16748881465899002,0.14758473745612039,0.09765414566078841,0.18325056379308263,0.11223677518507597,0.21555808145251115,-0.029477300216516816,0.2616379486239556,0.2567111345076382,0.1951358279730957,circulant
point,3,1.5,150.0,20,0.08887028120407997,0.03995034328469404,0.03842952101387084,0.15149957094384006,0.19550574294384634,0.1786633666180562,0.12072150985634195,0.22064867069867253,0.13587177413166845,0.26095064569590226,-0.027196634653741048,0.2700034480515197,0.2645683764137605,0.21648696877042733,circulant
point,3,1.5,200.0,20,0.0907412403166116,0.04422562357429373,0.05423262284442641,0.16086983148462886,0.21306379918785934,0.19778300131887602,0.13288945735062466,0.24293913761217148,0.15041207266473808,0.2888762418328804,-0.02222903236608482,0.27427610491986865,0.2682538769961144,0.2299379475512412,circulant
point,3,1.5,250.0,20,0.09173283725132897,0.04668232191357466,0.06420174079893104,0.16573419340487375,0.22320496821484162,0.208769690292562,0.13947607992923092,0.25771557047948984,0.1587673440947162,0.30492308812270996,-0.01781047617195267,0.274742354940312,0.2683773585452258,0.23808514811381642,circulant
point,3,1.5,300.0,20,0.0922664873089702,0.04795252656074266,0.06944977971400598,0.16870403349527557,0.22847878664758414,0.2144502181653696,0.14697807941644703,0.2630859343700399,0.1630873309767095,0.31321990601191735,-0.014314851081765898,0.27228454397966567,0.26577592856990806,0.24251877235018796,circulant
point,3,1.5,400.0,20,0.06717192763260016,0.047982899070097125,0.17765616740473653,0.18052503928606706,0.21967448946596121,0.21458604815649723,0.14828825775968374,0.26893268603685505,0.16319062838022397,0.3134182954442927,-0.017787337059490378,0.20249679296872372,0.19816935425073973,0.2445486085600604,cholesky
point,3,1.5,500.0,20,0.07630445142570949,0.05131369974598272,0.15341718386312625,0.1888255072255532,0.23632856187556958,0.2294818416180621,0.15399082264739813,0.2888433250106035,0.17451873622366582,0.33517466887174446,-0.012232921392371594,0.20461375176478158,0.19980763850886338,0.24173336371436058,cholesky
point,3,1.75,100.0,20,0.08353393285175503,0.03650827318659478,0.03376651377277196,0.14332397035852268,0.17972797263630166,0.1632699611727176,0.10805957340440692,0.2013144353447612,0.12416523715446329,0.23846747431915755,-0.035323761192064054,0.29980635717423126,0.294342364121668,0.2128072735122759,circulant
point,3,1.75,150.0,20,0.08719914945463589,0.04382155186365667,0.06119317892493667,0.163206880353421,0.20997602580450894,0.19597593769333782,0.13237589834914062,0.24071729910539144,0.14903781813557335,0.28623689595675655,-0.03303508448587989,0.30619729267755774,0.30026698078193986,0.23609196759768664,circulant
point,3,1.75,200.0,20,0.08943169610070753,0.048334613647591694,0.07988998509798566,0.17417809085202146,0.2288809535986481,0.2161589635644082,0.14630680048420658,0.2650667729475402,0.16438681543903372,0.31571565107510235,-0.027326098820725973,0.30882990223870066,0.3022479590794406,0.25076106322276653,circulant
point,3,1.75,250.0,20,0.09061021464637223,0.0509376973937255,0.0912701997237293,0.1788559550429529,0.2398093874267267,0.22780030797936818,0.15461946285879222,0.2808883922015322,0.17323994604369652,0.33271866853388776,-0.022216466058596944,0.30786494117778795,0.30089093085404794,0.25964607197020356,circulant
point,3,1.75,300.0,20,0.09122503853390398,0.052288767964353736,0.09720263903980061,0.18109114479201313,0.24549989308527764,0.2338424792560165,0.15335367151941512,0.2862288785955513,0.17783495926048346,0.3415436925211346,-0.018200209992997363,0.3040805687597642,0.296939371465267,0.2644812039668262,circulant
point,3,1.75,400.0,20,0.06528987309772036,0.0518773275482586,0.2234408147848224,0.19203925104381658,0.23536493512533538,0.23200246177785747,0.1564971540948088,0.2904682708335133,0.17643564364294442,0.33885621518257186,-0.01840000575735882,0.2174671456201999,0.21275789448304422,0.2666948615713078,cholesky
point,3,1.75,500.0,20,0.07570665562629299,0.05568694066873501,0.18990410490719623,0.2016797531227375,0.2542659425993563,0.24903956958857817,0.16336162308512978,0.31394377678083507,0.18939220048015998,0.36374013161241575,-0.01230835975086915,0.21964817141600038,0.214440082460882,0.2636246689464789,cholesky
point,3,2.0,100.0,20,0.08145061132070973,0.03968156075582599,0.054144751154660366,0.1527240443974925,0.1911860379339067,0.1774613346066297,0.11924020564210007,0.22192267126631876,0.13495764033330157,0.25919499183430533,-0.040422111950159455,0.3356451523902372,0.32963423978922984,0.22802411481006238,circulant
point,3,2.0,150.0,20,0.08569837413684545,0.04722066508340758,0.08536762979106638,0.17354146397831163,0.22295794297841545,0.21117723413850026,0.14228812034164146,0.2601505476760832,0.16059825806348024,0.30843947837680075,-0.0381649700876929,0.33965560204376705,0.3332479505436195,0.2529737872052712,circulant
point,3,2.0,200.0,20,0.08828777995645076,0.0518911451531721,0.10517530694403066,0.18560754983632682,0.24280827838128302,0.23206425598560312,0.15845716356262432,0.2868531457635309,0.17648263754436022,0.33894647004968165,-0.0318259713789127,0.34039110112824916,0.33329519812794817,0.26869180045626123,circulant
point,3,2.0,250.0,20,0.08964897796814807,0.05459779966399726,0.11704070914562985,0.1909647029194514,0.2543116475617724,0.24416878294122613,0.16513153300132832,0.30133699522439983,0.18568801402201854,0.35662599878970513,-0.026130165120335242,0.3378618277529453,0.3303420491689619,0.2782121341425866,circulant
point,3,2.0,300.0,20,0.09034091400016334,0.05600972975614328,0.12324157547085095,0.1937019805265851,0.26031939509408963,0.2504831262722582,0.16172119494231657,0.30770195120083477,0.19049001147176936,0.3658485495597292,-0.02168051204882255,0.3327082380323753,0.3250078117131594,0.28339300355237246,circulant
point,3,2.0,400.0,20,0.0638634856240727,0.05515923816977465,0.2612925149076673,0.20162316945107497,0.2487706460778376,0.2466796122694344,0.16976858744452333,0.3065871190924651,0.18759747560792267,0.36029324488962244,-0.018839211957717383,0.23005153237974316,0.22501652845944986,0.2857649493389216,cholesky
point,3,2.0,500.0,20,0.07545025518654835,0.05941131613312414,0.2194308196472086,0.21251917329819808,0.2697352891566944,0.26569548301279106,0.18155287900266823,0.3341329912006589,0.20205886264806389,0.3880672863334784,-0.012286864621447133,0.23225113520636037,0.226703611256276,0.2824752217651478,cholesky
point,4,0.5,100.0,20,-0.016800420010862648,0.012689105100330436,0.20121063815241244,0.0475754968439981,0.05780578248963334,0.05674740315595629,0.03635442094928397,0.07090187538306844,0.04315585500326955,0.08288364747301202,-0.005401265437187658,0.09444954851258167,0.09221634899431852,0.09110440029527267,circulant
point,4,0.5,150.0,20,-0.01568078566704939,0.015582153244451225,0.3269018473884103,0.057258027338236914,0.06970762895174111,0.06968550778082368,0.04478798277867054,0.08692280876887448,0.052995159291316124,0.10178067611323621,-0.002415942643325602,0.10725695253257615,0.10456905829212754,0.10467913501190931,circulant
point,4,0.5,200.0,20,-0.015105349427095132,0.017307429651422186,0.3936867376326531,0.06320997378389778,0.07693872160982579,0.077401178432751,0.04988279171416925,0.09522928790009463,0.05886285270791977,0.11304996582107875,-0.0004884267824250187,0.11490733076897462,0.11199887719057634,0.11377576904076774,circulant
point,4,0.5,250.0,20,-0.014799049826688948,0.018279734950407,0.42820022360679133,0.06640834443549212,0.08104219495459335,0.08174945991957759,0.05405372608469707,0.10113964982526025,0.06216967901049382,0.11940094242659997,0.000858670638308015,0.11918241514703995,0.11616782253073524,0.11958527198361167,circulant
point,4,0.5,300.0,20,-0.014568615105558996,0.018771355511387228,0.44723880215163536,0.06777479998102583,0.08310930461179895,0.08394805390655434,0.05446511294783298,0.10481377218355065,0.06384168861862105,0.12261214644332048,0.0019522235237110445,0.12115342945531385,0.1181018923304409,0.12307552114722148,circulant
point,4,0.5,400.0,20,-0.021886995299479028,0.019019893789956957,0.26411538002987933,0.06999248289240607,0.08574620340914832,0.08505955087833973,0.06013726033666786,0.10377679189745478,0.06468697138899059,0.12423556739394262,0.0017057153988686308,0.1197071630052501,0.11668857740177131,0.12575857238024005,cholesky
point,4,0.5,500.0,20,-0.019589843711669518,0.019828489264768892,0.3355854675657726,0.07362879088565268,0.0886226422568504,0.08867569977429614,0.06071889348894625,0.10929868136707226,0.06743701788883201,0.12951721190336038,0.005601847614926193,0.12519049048847303,0.12214911649294925,0.12532816989172554,cholesky
point,4,0.75,100.0,20,-0.01763933610129148,0.0179224445611715,0.3373833139958922,0.06526888707530873,0.08008877911425157,0.08015160872350173,0.05280602861738582,0.09982864917305989,0.060954528524309624,0.1170671662908724,-0.009116616853442765,0.12930212256377405,0.12635742818439624,0.128841078489442,circulant
point,4,0.75,150.0,20,-0.016012641007843054,0.021946528146418776,0.47452185044910195,0.07942757566810768,0.09699359013870729,0.09814785761100969,0.06406011264256976,0.12205080244045519,0.07464050293722911,0.1433519769725086,-0.004541452286067904,0.1461975495222668,0.14256809636404102,0.14803865243132644,circulant
point,4,0.75,200.0,20,-0.015242914554450796,0.024353817133007473,0.5388310411707175,0.0880614070549999,0.10724460925438484,0.10891358124200749,0.07105196452910434,0.13556956194685713,0.08282773234661309,0.15907608755024238,-0.0016301456636310114,0.15638764954618506,0.15243654240022642,0.16090323564688264,circulant
point,4,0.75,250.0,20,-0.01487864460281425,0.025709190957044215,0.5695699724284321,0.09259416518005378,0.11304716519606484,0.11497499725294748,0.07303529283158364,0.14360826710727911,0.08743738099897025,0.1679292198505402,0.00042036918819473234,0.1622136801983611,0.15810689691337232,0.16911911349929895,circulant
point,4,0.75,300.0,20,-0.014622344169170364,0.026391522125210055,0.5860040786571985,0.09448838820923022,0.11596356889396452,0.1180264750033188,0.07342696487540207,0.1466954793222282,0.08975800051663896,0.17238612170098144,0.002099622130447191,0.165028170802573,0.16086326713582474,0.17405507120253727,circulant
point,4,0.75,400.0,20,-0.024122353128419916,0.026574423667856385,0.37539162334615306,0.09843620056793928,0.11832027633819986,0.11884443556841234,0.08382535515380794,0.14404582520872924,0.09038005166933324,0.17358081170182113,0.005462405604875315,0.16643716426930988,0.16231482077278386,0.177849478644814,cholesky
point,4,0.75,500.0,20,-0.020529928577130634,0.027829766185722832,0.4697122767551157,0.10270036299625954,0.12303210881908072,0.12445849797840258,0.08592096649344032,0.15365368172078403,0.09464949220529924,0.18178055202125598,0.011721234259226141,0.1759245234331905,0.17187016431159624,0.17724079760827766,cholesky
point,4,1.0,100.0,20,-0.018468626297439,0.02246148367782709,0.4211423321461813,0.08147829505069323,0.09963401471631572,0.10045080875824673,0.06570058475426432,0.12346861652032422,0.07639187516331385,0.1467156020975312,-0.013587482196029451,0.1576616239145784,0.15426907643802204,0.16056833866160625,circulant
point,4,1.0,150.0,20,-0.01640949618917087,0.027371868320535772,0.5559202962280616,0.09843052125849772,0.12043436343901463,0.12241071647178199,0.07746076795679782,0.15078560599752053,0.09309217403982793,0.17878962043571647,-0.007599636830575918,0.17731779598135622,0.17299501499482065,0.18449333673149065,circulant
point,4,1.0,200.0,20,-0.015492368020919339,0.030318591836923276,0.6152474874353502,0.10917932394819754,0.13306065036441342,0.13558886465886133,0.08898841419914673,0.16794993731820915,0.10311402915115742,0.19803724989434046,-0.0038292389970491342,0.18920962981110714,0.18445848552964408,0.20052583800137963,circulant
point,4,1.0,250.0,20,-0.015102146560677649,0.03197872274298917,0.6421228941170326,0.11479843583410601,0.1402077397575707,0.14301319577388466,0.0898769685175302,0.17712537113378252,0.10876016164845706,0.2088810173381009,-0.0011422039254252252,0.1961336523810164,0.1911708496249069,0.2107648849953651,circulant
point,4,1.0,300.0,20,-0.01484818510894596,0.032813257595278485,0.6560289289989568,0.11711036219238824,0.14379831781803795,0.14674534909250797,0.08709923193087107,0.1810479960670705,0.11159842839743644,0.21433209461693034,0.0010922047605645981,0.19960601946923653,0.19455494794318282,0.21691632782249015,circulant
point,4,1.0,400.0,20,-0.025652002254835982,0.03283050532702446,0.44422632992973726,0.12234664854023185,0.14538577901641536,0.1468224832937913,0.1045274045930391,0.1796402417570074,0.11165708821658672,0.2144447546434995,0.009857545744600881,0.20530763808860458,0.20035178100718812,0.22164511235576723,cholesky
point,4,1.0,500.0,20,-0.02077248603697236,0.034515417269039186,0.5544002318806082,0.12761631754611652,0.15187647195012827,0.15435763857068355,0.10873937438375494,0.1923206592165252,0.11738750142444734,0.22545038871468234,0.01855276789539222,0.2190717022482173,0.2143291753033527,0.22088654293088092,cholesky
point,4,1.25,100.0,20,-0.019346342783991607,0.026460931890526274,0.47362165538491197,0.09559609829230342,0.11695177806644089,0.11833688491041755,0.07869206501910812,0.1465682183981023,0.08999406426929239,0.1728394976068603,-0.018550063495480502,0.18127537854485226,0.1776564932079232,0.18708464819998025,circulant
point,4,1.25,150.0,20,-0.01689983259807459,0.03202980178061931,0.6038649751518423,0.11455827393992482,0.14063378037247118,0.14324162817461716,0.09396228826627864,0.17659897072268715,0.10893388229496784,0.20921465922338142,-0.011312137949320806,0.20267411869034796,0.1978659216048793,0.21496062851090936,circulant
point,4,1.25,200.0,20,-0.015846491272284817,0.035379278089152554,0.6592883254125184,0.12696747081180587,0.1550267213409508,0.15822094160442796,0.10148857489098051,0.19574895053194466,0.12032550627199544,0.23109301954750278,-0.006788423281523516,0.21557308571977035,0.21022428549778785,0.23364074244149036,circulant
